st_teff,st_rad,st_met
5441.0,0.904,0.28
6199.0,1.4,-0.11
5741.0,0.922706,-0.36
6362.0,1.144,0.07
5002.0,4.004,
6210.0,1.32,0.01
5462.0,0.88,0.02
5506.0,0.906,-0.18
5299.0,0.826,
4909.0,0.726,
5418.0,0.812,-0.02
6096.0,1.152,0.08
6340.0,1.22,-0.076
4553.0,0.734919,
5492.0,1.016,0.16
5269.0,0.874,0.14
5248.0,0.813,0.04
5915.0,1.115,-0.12
5827.0,0.999,-0.08
5333.0,0.814,0.14
6215.0,1.57,0.28
5949.0,0.962,0.0
5646.0,0.841,-0.14
5603.0,1.664,0.44
5139.0,0.85,0.07
6771.0,1.63,
3694.0,0.464,-0.1
5798.0,0.847,-0.22
3797.0,0.527,
5699.0,1.41,0.3
5578.0,0.886,0.04
5046.0,0.732,
5023.0,0.776484,0.02
6290.0,1.746,0.04
5296.0,0.83,0.01
6345.0,1.012,-0.3
5791.0,0.958,0.21
4673.03,0.670748,
6100.0,1.27299,
6140.0,1.24,
6091.0,0.967,-0.14
6015.0,1.211,
4397.0,0.577,-0.58
6305.0,1.011,-0.26
5781.0,1.596,
5511.0,0.919,
3855.0,0.53,-0.1
5892.0,1.12,0.04
5612.0,0.82,
5160.0,0.977054,
6273.0,1.139,-0.06
5980.0,1.11,0.05
5527.0,0.981,0.31
4213.0,0.675,-0.098
6244.0,1.234,
3517.0,0.37,-0.07
6038.0,1.088,-0.24
5506.0,0.906,-0.18
5721.0,1.229,-0.02
6075.0,0.969,-0.12
5242.0,0.81,-0.06
5244.0,1.56,0.12
5450.0,1.23,0.3
6086.0,1.092,-0.14
8980.0,1.6,-0.02
5455.0,0.913,-0.03
5983.0,1.176,
5406.0,0.879,0.2
,1.332,
5847.0,1.402,0.26
5385.0,0.741,-0.38
3632.0,0.38,-0.34
6008.0,0.875,-0.32
5765.0,0.99,0.04
5543.0,0.813,-0.14
5895.0,0.94,-0.02
5878.0,1.812,0.24
6361.0,1.47,-0.08
5961.0,1.604,
6095.0,1.038,-0.22
5514.0,0.808,-0.16
5313.0,0.82,0.12
5159.0,0.8,-0.16
4884.0,0.749,0.02
5864.0,1.23,0.1
5159.0,0.821,0.16
6283.0,1.768,-0.06
5207.0,0.725,-0.32
5711.0,1.391,0.48
5280.0,0.751,-0.42
3093.0,0.245,0.24
6240.0,1.025,-0.38
5692.0,1.265,-0.04
4574.0,0.7,
5700.0,0.9,
3863.0,0.547,-0.19
5854.0,1.546,0.34
5790.0,0.974,-0.42
5506.0,2.04,
5409.22,1.02101,
6217.0,1.247,-0.32
5081.0,0.77,0.12
,1.413,
5506.0,0.81,
4797.0,0.701,-0.1
6320.0,1.273,-0.1
5852.0,1.129,0.14
6303.0,1.06,
6201.0,0.989,-0.2
5949.0,0.937,-0.1
4898.0,0.803,0.14
4665.0,0.677,0.06
5513.0,0.9598,0.107
5971.0,1.14,
5886.0,0.995311,
5800.0,1.003,-0.4
5674.0,0.87,0.047
5545.0,0.81,
4820.0,0.68,
4500.0,0.69,
5213.0,0.8649,0.168
4912.0,4.063,0.4
5476.0,1.01,0.33
4782.0,0.732,
5718.0,1.5566,0.283
4605.0,6.528,0.29
5791.0,0.95,-0.05
5441.0,0.877,0.04
5067.85,0.784618,
,1.629,
6038.0,1.088,-0.24
4605.0,6.528,0.29
5685.0,1.23,
5700.0,0.91,-0.02
4880.0,0.73,
5935.0,1.092,-0.16
6353.0,1.59,
5299.0,0.826,
5235.0,0.846,
,1.313,
3340.0,0.328,0.07
4997.0,0.746,0.0
6059.0,1.558,0.06
6279.0,1.598,-0.08
5680.0,0.973,0.078
,,
5923.0,1.054,-0.14
,1.27,
4265.0,0.556,
6210.0,1.033,-0.1
5501.0,0.747,-0.48
3563.0,0.4232,-0.109
5467.0,0.856,-0.14
5499.0,0.88,0.0
4299.0,0.511,-0.96
6103.0,0.949,-0.2
5926.0,0.887,-0.2
6297.0,1.369,0.14
6337.0,1.198,0.21
6058.0,1.88,
5026.0,0.77,
3655.0,0.455,
4550.0,0.679,0.0
5693.0,0.875,-0.11
3834.0,0.48,-0.25
6058.0,0.867,-0.4
5579.0,1.07,0.12
5436.0,0.88,0.05
5637.0,0.96,0.0
5669.0,0.92,-0.18
5693.0,0.95,
3554.0,0.506,0.32
3807.0,0.47,-0.26
5611.0,1.073,0.36
5647.0,1.261,0.34
5968.0,0.881,-0.26
5705.0,0.94,-0.08
6103.0,0.949,-0.2
5135.0,0.859,
6442.0,1.535,
5456.0,0.812,-0.1
5884.0,1.127,-0.22
5904.0,1.31,0.24
5285.0,0.78,-0.06
5835.0,1.0,0.0
5697.0,1.639,
5798.0,0.847,-0.22
,1.322,
5172.0,0.81,0.07
5228.0,0.755,-0.14
5952.0,1.002,-0.24
6060.0,0.925,-0.22
3547.0,0.42,
5780.0,1.128,0.04
5513.0,0.753,-0.36
5700.0,0.894563,
6213.0,1.495,-0.055
3514.0,0.398,-0.29
5920.0,1.621,
5751.0,1.247,0.14
5484.0,0.92,0.23
6064.0,0.96,
5957.0,0.937,-0.08
5750.0,0.979,0.21
5718.0,0.856,-0.12
5774.0,0.958,-0.1
6421.0,1.319,
6085.0,1.005,-0.3
5938.0,0.91,
5774.0,0.864,-0.22
4285.0,0.703,-0.12
5948.0,1.208,
4150.0,0.571,-0.14
4991.0,0.804,0.04
6900.0,1.57,-0.03
5503.0,0.79,
5787.0,0.999,0.19
5612.0,0.86,
5849.0,0.919,-0.02
5159.0,0.808,
5588.0,0.863,0.12
5380.0,0.785,-0.2
5592.0,1.031,0.06
,1.659,
5963.0,1.16,0.15
5978.0,1.14,0.01
6388.0,1.037,-0.28
3712.0,0.48,0.18
5838.0,1.614,
6031.0,1.056,-0.06
6050.0,1.013,-0.04
5379.0,0.9,
5106.0,0.803,-0.08
5744.0,1.14,
6260.0,1.614,-0.14
5443.0,0.939,
5601.0,0.9,-0.08
5788.0,1.31,
5478.0,1.053,0.16
4522.0,0.655,-0.22
6098.0,1.13,
6077.0,0.999,-0.04
,,
5910.0,1.43,0.21
5200.0,0.78,
5869.0,0.986872,0.02
6044.0,1.095,
6475.0,1.178,-0.06
5850.0,1.549,-0.103
,,
5774.0,0.88,
5343.48,0.860256,
5188.0,0.973,0.32
6312.0,1.408,
6063.0,1.012,0.07
4908.0,0.781,
5776.0,0.95,0.21
5099.0,0.699,
5798.0,0.941,0.1
3878.0,0.523,-0.1
5760.0,1.051,-0.42
6022.0,1.98,
5154.0,0.798,0.21
6126.0,1.079,-0.3
6054.0,1.306,
,,
4104.0,19.2,
4827.0,0.823,0.32
6082.0,1.014,-0.08
6324.0,1.43,0.1
6174.0,1.103,0.1
5509.0,0.759,-0.6
5841.0,0.931,0.07
,,
4936.0,0.761,-0.08
6169.0,1.117,-0.08
6197.0,1.035,-0.08
7500.0,1.57,0.05
4258.0,0.555,
4848.0,0.716,
5666.0,0.992,
6190.0,1.34,
5889.0,1.412,0.49
6214.0,1.035,-0.36
6100.0,2.35,-0.35
6077.0,0.999,-0.04
3900.0,0.612,
3816.0,0.54,
,,
5311.0,0.685,
6269.0,1.155,0.21
5509.0,0.918,0.12
2559.0,0.117,0.04
4696.7,1.0143,
6277.0,1.031,-0.18
5641.0,0.981,-0.06
4102.0,0.52,-0.51
5441.0,0.904,0.28
6273.0,1.927,0.44
4121.0,0.553,-0.34
5909.0,0.988,0.11
5494.0,0.979,-0.12
4487.0,0.612,-0.44
5703.36,0.952319,
5781.0,1.16,
5823.0,0.96,-0.24
6391.0,1.332,-0.22
5133.0,0.67,-0.46
5474.0,0.89,0.02
6297.0,1.031,-0.2
3359.0,0.288,
5213.0,0.85,-0.09
3327.0,0.189,-0.38
5908.0,0.928,
5862.0,1.149,0.32
5680.0,0.986,
5033.0,0.76,-0.1
5264.0,0.894,
4823.0,0.732,-0.206
5493.0,0.8401,0.017
5900.0,1.1,
6664.0,1.18444,
5858.0,0.849,-0.26
5755.0,0.99,0.03
6602.0,1.397,0.36
5863.0,0.92,
5955.0,1.053,-0.26
4969.0,0.691,
5403.0,0.93,0.43
,,
6302.74,1.45382,
3996.0,0.495,-0.51
5512.0,1.003,
4679.0,0.72,
5411.0,0.86,-0.01
6210.0,1.439,
5604.0,0.82,
4049.0,0.604,
5692.0,0.909,
5656.0,1.162,
5229.0,0.877,0.07
5639.0,1.473,
3886.0,0.545921,
6342.0,1.055,
4955.0,0.72,
5418.7,1.17513,
5430.0,0.86,0.1
5306.0,0.962,
5910.0,1.038,-0.2
4685.0,0.71,0.02
5835.0,0.88,
5926.0,1.504,0.03
5724.0,1.1,-0.22
5749.0,0.864,-0.1
,0.878,
6006.0,1.321,-0.27
3862.0,0.5,
5649.0,1.055,0.48
3879.0,0.56,
5529.0,0.937741,
5817.0,0.98,0.0
4528.0,0.64361,-0.24
4188.0,0.681,
5800.0,1.27,0.17
5511.0,0.72,-0.5
6372.0,2.001,0.04
3043.0,0.188624,
6304.0,1.42749,0.02
6086.0,1.111,0.06
5834.0,0.797,-0.5
5278.0,0.74,
5037.0,0.718,-0.14
5906.0,1.145,0.22
5837.0,1.125,
5285.0,0.78,-0.06
5455.0,0.975,0.35
5982.0,0.96,-0.04
6373.0,1.317,-0.16
5796.0,0.98,-0.02
4750.0,0.729,0.12
5929.0,1.04,-0.06
5236.0,0.92,0.237
4962.0,0.696,-0.1
3185.0,0.275,-0.07
5500.0,0.955,0.0
3522.0,0.457,-0.01
5650.0,0.818,-0.19
,0.642,
6061.77,1.22568,
6308.31,1.2845,
5324.0,0.81,-0.09
5381.0,0.953,
5810.0,2.492,
5296.0,0.74,
,,
4386.0,0.63,-0.26
5432.34,0.878295,0.026
4500.0,0.63908,-0.24
6292.0,1.17,
6179.0,2.17,0.11
5858.0,0.963,0.1
5743.0,0.99,0.03
3884.0,0.606,
5133.0,0.67,-0.46
5501.0,1.91,
4255.0,0.651,-0.28
5501.0,0.918,0.02
5128.0,0.813,-0.11
6340.0,1.24,-0.38
5550.0,0.954,0.46
,1.458,
6266.0,1.34,0.02
5711.0,1.473,-0.33
5638.0,0.928,-0.42
4911.0,0.724,-0.22
5776.0,0.726,-0.72
5832.83,1.33402,
5911.0,1.24,0.02
5822.0,0.986,-0.1
5829.0,0.93,-0.09
5678.0,0.999,
5093.0,0.784,0.12
5079.0,0.739,-0.1
5668.0,0.868,-0.02
5480.0,1.49,
5812.0,1.36,
5185.0,0.793,-0.06
5846.0,1.32,
6343.0,1.137,0.07
5146.0,0.779,0.03
4590.0,0.595,-0.64
5849.0,1.06,0.04
6522.0,1.528,-0.54
5927.0,1.691,0.14
,0.807,
6735.0,1.604,-0.22
5568.0,0.966,-0.04
6103.0,0.949,-0.2
5411.0,0.808,
5339.0,1.433,0.2
5345.0,0.914,0.07
5569.0,1.019,-0.02
5727.0,1.536,
5642.0,1.05,-0.26
6184.0,2.233,0.1
3688.0,0.463,-0.1
4962.0,0.696,-0.1
4965.0,0.76,0.01
5153.0,0.767,-0.18
5394.0,0.9608,0.348
6089.0,1.264,
,0.374,-0.14
4565.0,0.61,
4750.0,0.729,0.12
5420.0,0.868,0.0
5588.0,1.498,0.12
6105.0,2.304,-0.26
4520.41,0.69375,
5804.0,1.285,
5681.0,0.923,0.21
5818.0,1.647,0.24
4380.0,0.53,-0.92
4280.0,0.558,
6227.0,1.32,
5743.0,1.21,0.42
,,
5559.0,1.07,
5971.0,1.14,0.06
,,
6120.0,2.0,0.02
3897.0,0.644287,
4931.0,0.734,0.0
5755.0,1.549,0.24
6352.0,1.1,
,0.424,
6056.0,1.498,0.36
5956.0,0.92,
5982.0,0.879,-0.28
5753.0,1.189232,0.13
5576.0,1.11133,0.36
4238.0,0.61,-0.12
5686.0,1.062,
4366.0,0.639,-0.18
6495.0,1.648,0.22
5707.0,1.58,
4818.0,0.856,0.56
4960.0,0.756,
5239.0,0.826,0.0
5745.0,0.908,-0.52
3678.0,0.744,0.23
5977.0,1.022,0.21
5938.0,0.883,-0.24
5947.0,1.609,0.14
3900.0,0.612,
5241.3,0.997091,
4884.0,0.74,0.03
5749.0,0.978,-0.08
5506.0,0.906,-0.18
,0.76,
4640.32,0.727165,
6096.0,1.17092,
5606.0,0.96,0.11
5881.0,1.102,
,0.936,
5867.0,1.304,
6015.0,1.29,0.098
5870.0,1.05,
3277.0,0.338,0.22
6457.0,1.196,-0.06
5392.0,1.087,0.18
6267.0,1.258,-0.06
5734.0,0.85,
6322.0,1.08,
5559.0,0.914,-0.02
5778.0,1.332,0.4
6362.0,1.378,-0.02
5633.0,0.94,-0.053
4265.0,0.556,
6239.0,1.53,
6162.0,1.21,
6235.0,1.03,
5807.0,1.15,0.138
7369.0,2.22,
6184.0,1.038,-0.06
,,
6330.0,1.53,
5918.0,0.976,
5555.0,0.87,-0.13
5839.0,0.99,-0.07
5212.9,0.757,
4347.0,0.63,-0.14
5569.0,0.954,0.14
6210.0,1.37,0.37
6907.0,1.549,
5363.0,0.76,
5212.9,0.757,
5033.0,0.821,0.06
6200.0,1.448,-0.1
5526.0,0.95,
4924.0,3.588,-0.08
6060.0,2.334,0.25
,0.553,
5800.0,2.16,
4538.0,0.663,-0.2
3845.0,0.53,-0.09
5957.0,0.971,0.07
,,
5608.0,0.963,0.26
5510.0,0.762,-0.32
3878.0,0.523,-0.1
5999.0,0.959,-0.06
5537.0,0.88,0.21
7346.0,1.67,
5470.0,0.85,-0.11
5727.0,0.97,0.0
5749.0,0.864,-0.1
4734.0,1.145,
5511.0,0.886,-0.162
5032.0,0.593,-0.96
5296.38,0.85412,
5938.0,1.739,-0.06
5852.0,0.9,
5171.0,0.71,
4201.0,0.591,-0.2
5741.0,1.008,-0.38
6028.0,1.047,0.21
6015.0,1.051,0.21
6043.0,1.097,-0.16
4132.0,0.554,-0.38
5706.0,1.034,0.0
5106.0,0.796,
4501.0,0.66,-0.09
3927.0,0.58,
5372.0,0.916,-0.02
5674.0,0.782,-0.38
5898.0,1.05,0.03
5498.0,0.856,
,0.662,
5499.0,1.657,0.45
6391.0,1.332,-0.22
5845.0,1.013,0.26
5903.0,1.784,0.48
5071.0,0.811,-0.02
3900.0,0.612,
4870.0,0.74,-0.02
3831.0,0.93,
5697.0,0.92,-0.09
6305.0,1.011,-0.26
5629.0,1.0,-0.078
4955.0,0.688,-0.13
5970.0,1.2,0.1
5581.0,1.05,0.22
,0.8,
5121.0,0.7,
5376.0,0.758,-0.22
5970.0,1.015,0.1
6305.0,1.011,-0.26
5520.0,1.13,0.27
4810.0,0.73,
5602.0,1.362,
6505.0,1.163,-0.12
5307.0,0.85,
6143.0,1.116,-0.2
6085.0,1.005,-0.3
5774.0,0.958,-0.1
4141.0,0.592,-0.22
4057.0,0.523,
5146.0,0.905,0.2
3887.0,0.53,-0.08
4646.0,0.778,0.34
5918.0,1.043,-0.04
5706.0,1.08974,-0.12
5705.0,1.065,
3386.0,0.38,-0.17
5755.0,0.993,-0.14
3457.0,0.376775,
5693.0,0.802,-0.3
4498.0,0.635,-0.08
4299.0,0.68,0.28
4465.0,0.675,
5418.0,0.888,0.36
5960.0,0.906,-0.2
4980.0,0.79,
5500.0,0.928,-0.16
3872.0,0.557,0.12
6370.0,1.434,0.294
4189.0,0.656,0.22
6284.0,1.99,
4249.0,0.557,
7598.0,1.638,-0.405
4504.0,0.72,
6014.0,0.993,0.07
5559.0,0.806,-0.18
4248.0,0.62,-0.09
5880.0,1.433,0.08
5613.0,0.84,-0.16
6038.0,1.123,
6236.0,1.19,0.09
,,
5058.0,0.8036,0.131
6536.0,2.201,0.19
5649.0,1.8,0.04
5479.0,0.922,-0.064
4799.0,1.818,0.56
5576.0,0.821,
5894.0,0.9,
5783.0,0.86,-0.34
6093.0,1.612,
3420.0,0.36,-0.1
3903.0,0.523,-0.2
5683.0,2.1,0.223
4722.0,0.718,0.07
5817.0,0.87,-0.14
6018.0,1.52,0.09
,0.843,
5772.0,0.901,0.0
5440.0,1.0,-0.1
6137.0,0.994,-0.12
5508.0,0.887,
5779.0,0.9,
4650.0,0.701,-0.29
3797.0,0.48,-0.1
6108.0,1.03,0.07
5945.0,1.24,0.22
4797.0,0.73,
4808.0,1.209,0.1
5260.0,0.774,
6452.0,1.195,0.0
4958.0,0.754,0.13
5724.0,0.862,-0.4
5440.0,0.796,0.04
5897.0,1.139,-0.03
6213.0,1.28,0.04
3022.0,0.242745,
6067.8,1.35,
5072.0,0.774,0.07
5058.0,0.831,
5815.0,0.954,-0.3
5455.0,0.852,-0.34
3939.0,0.557,-0.04
5693.0,0.802,-0.3
5406.0,0.879,0.2
6284.0,1.957,0.13
5788.0,0.848,-0.34
3578.0,0.43,-0.03
6122.0,0.996,-0.1
3042.0,0.197117,
4860.0,0.885702,
4509.0,0.602,
5262.0,0.885,
5599.0,0.84,0.06
4757.3,0.76,
5568.0,1.08,0.22
5993.0,0.986,0.07
6688.0,1.741,
5950.0,1.1,
5555.7,0.920435,
5057.0,0.704,-0.44
5163.0,0.79,-0.02
4935.0,0.734,
6072.0,1.09774,
6605.0,1.33,
5334.0,0.796,-0.02
5865.0,1.388,0.0
5475.0,0.818,-0.46
5966.0,0.92,
5328.0,0.865,0.32
5788.0,2.03,0.22
6299.0,1.167,0.21
5177.0,0.8,-0.02
3903.0,0.523,-0.2
3916.0,0.567866,
5735.0,1.099,0.02
5654.0,0.95,0.03
4390.0,0.617,-0.127
5914.0,1.141,0.32
4476.0,0.69,
4336.0,0.668693,
6528.0,1.155,-0.16
5537.0,1.714,-0.2
5435.0,0.873,-0.02
,0.918,
5566.0,0.904,
6274.0,1.47,0.03
5420.0,0.906,-0.003
6201.0,0.989,-0.2
5526.0,1.085,
5717.0,0.864,-0.08
6400.0,1.44,0.0
4402.0,0.7,
5627.0,1.056,-0.15
5801.0,1.0162,0.019
5692.0,1.064,0.04
5496.0,0.995,0.06
5956.0,1.251,
5375.0,0.876,0.3
6292.0,1.05,
5769.0,0.98,-0.04
5730.0,1.056,0.16
5541.0,0.85,-0.13
,1.6,
5052.0,0.75,-0.02
5557.0,0.781,-0.3
6187.0,1.034,-0.26
6059.0,1.13,0.16
4120.0,0.68,0.24
5973.0,0.976,-0.06
6343.0,1.137,0.07
5496.0,0.95,0.06
,0.785,
6053.0,1.277,-0.1
5263.0,0.807,-0.037
5424.0,0.77,
5710.0,1.008,
5875.0,1.236,0.04
,,
5725.0,1.088,-0.08
6142.0,1.454,
5359.0,1.041,0.399
5420.0,0.871,-0.06
6303.0,1.06,-0.24
5465.0,0.925,0.02
5426.0,1.421,0.16
5539.0,0.86,-0.15
5107.0,0.768,
5434.0,0.87,0.01
5989.0,1.131,-0.16
5544.0,0.841,
5208.0,0.755,-0.32
4894.0,0.701,-0.22
5492.0,0.812,-0.08
5982.0,0.96,-0.04
5958.0,1.17925,-0.199
5754.0,0.96,0.2
6119.0,1.119,-0.1
5800.0,1.012,-0.08
5447.0,0.85,
4499.0,0.66,0.15
6038.0,0.922,-0.22
5018.0,0.676,
3972.0,0.565,-0.1
6354.0,1.09,
5383.0,0.87,0.1
5726.0,0.937,0.12
4090.0,0.571,-0.18
5308.0,0.796,0.02
5249.0,0.73,
6013.5,2.21327,
5438.0,0.82,0.02
4385.0,0.706,0.38
4910.0,0.785,
3688.0,0.473,0.0
5806.0,1.01,0.03
3384.0,0.34388,
5443.0,0.863922,
4158.0,0.63,
5650.0,1.341,0.02
5515.0,0.925,0.0
5476.0,0.856,0.18
5106.0,0.787,0.13
5786.0,1.044,
4991.0,1.636,0.42
6247.0,0.954,-0.34
5552.0,0.833,-0.08
6763.0,1.424,-0.32
6110.0,1.109,-0.02
,0.802,
5767.0,1.09,
5065.0,0.748,-0.12
5315.91,0.848099,
4580.0,0.675,0.08
3806.0,0.533024,
6057.0,0.95,
6197.0,2.188,-0.32
5350.0,0.86,0.06
5717.0,0.884,0.0
5274.0,0.762,-0.14
3457.0,0.411,0.12
5825.0,1.003,-0.22
6050.0,0.95,
6314.0,1.07,
6325.0,1.361,0.01
5102.0,0.837,0.1
5857.0,1.02,0.02
3497.0,0.232,
4914.0,0.719,0.02
5217.0,0.758,
6308.0,1.153,-0.08
5794.0,1.225,0.07
6063.0,1.001,-0.02
6495.0,1.168,-0.1
3761.0,0.46,-0.21
5330.0,0.718,-0.4
5348.0,0.787,
5881.0,1.029,-0.16
6093.0,1.025,-0.12
5982.9,1.67987,
5973.0,0.96,
,,
6117.0,1.53,0.25
5568.0,1.034,0.06
5559.0,0.881,
4320.0,0.566,
5328.0,0.78,-0.1
4458.0,0.658,-0.16
6324.0,1.147,-0.1
3919.0,0.526,-0.42
5280.0,0.794,0.04
5822.0,0.92,
6337.0,2.02,0.04
5527.0,0.927,0.16
5331.0,0.751,
5570.0,0.899,-0.18
5017.0,0.885,0.25
4660.0,0.72,
5626.0,2.057,0.36
6225.0,1.451,-0.04
,1.19,
4065.0,0.597,0.05
6212.0,1.242,
5032.0,0.77,
5504.0,0.798,
5731.0,1.19,-0.24
5228.0,0.755,-0.14
5354.0,0.788,-0.08
5934.0,1.064,-0.02
5549.0,0.816,-0.32
6003.0,1.109,-0.38
4925.0,0.64,-0.37
5076.0,0.727,-0.16
4869.0,0.77,-0.09
5558.0,0.966,-0.116
4059.0,0.61,
5742.0,1.018,0.1
5400.0,0.801,-0.06
6058.0,1.409,0.207
6225.0,1.37,0.24
5902.0,0.989,-0.1
5075.0,0.79,0.26
5202.0,0.811,0.14
5610.0,1.104,-0.04
4939.0,0.759,0.17
6453.0,1.31,
3894.0,0.5,-0.28
5959.0,0.951,
5183.0,0.852,0.107
5829.42,0.985134,
4797.0,0.653,-0.46
3582.0,0.526,
5190.0,0.831,
5504.0,1.163,0.326
4628.0,0.661,-0.2
5261.0,0.86,0.04
5354.0,0.82,-0.08
5403.0,0.86,0.01
5755.0,1.361,-0.52
5033.0,0.76,-0.1
5229.0,0.877,0.07
5830.0,0.876,-0.14
5393.0,0.84,
6100.0,1.11,
3708.0,0.55,0.35
5514.0,1.043,0.02
5512.0,1.69,
6321.0,1.25,
5692.0,0.8,-0.44
6158.0,1.236,
6299.0,1.167,0.21
,,
6086.0,1.227,-0.1
5583.0,1.007,0.02
5754.0,1.537,-0.4
4840.0,4.23,0.2
3682.0,0.44,-0.11
5482.0,0.87,0.09
6075.0,0.858,-0.46
5508.0,0.88,0.11
6495.0,1.14,
6277.0,2.741,-0.06
5295.0,0.821,-0.24
5541.0,1.617,-0.29
5348.0,0.94,-0.15
5644.0,0.806,-0.24
5841.0,1.235,0.12
5662.0,1.922,-0.38
6098.0,1.16,-0.01
6284.0,2.069,
6081.0,1.459,0.02
6025.0,1.38,0.1
6098.0,1.297,-0.02
5231.0,0.83,
5492.0,0.828,
,0.561,
6086.0,0.97,
4462.0,0.71,-0.28
5598.0,1.063,-0.12
5476.0,0.87,-0.03
6052.0,1.028,-0.12
4530.0,0.657,-0.1
6599.0,1.27146,
5934.0,1.055,-0.3
4465.0,0.7,
3416.0,0.455,0.02
5900.0,1.694,0.0
5957.0,0.937,-0.08
6063.0,1.012,0.07
5949.0,0.937,-0.1
3697.0,0.29,-0.059
5519.0,0.81,-0.27
6069.0,1.19,
6002.0,1.06,
5296.0,0.808,-0.1
5460.0,0.89,0.08
5896.0,0.916,-0.08
5896.0,1.279,
5700.0,1.058,-0.21
5779.0,0.88,
4569.0,0.653,-0.28
5577.0,0.882,
5717.0,0.884,0.0
5570.0,1.548,0.16
5541.0,0.823,
5498.0,0.95,0.18
5071.0,0.811,-0.02
5945.0,1.099,-0.34
5483.0,0.833,0.1
5988.0,1.314,0.34
5735.0,0.833,-0.22
5934.0,1.46,0.09
5949.0,0.937,-0.1
6023.0,1.32944,
5817.0,0.96,
4856.0,0.705,0.0
6217.0,0.989,-0.22
4397.0,0.577,-0.58
6250.0,2.66,
5739.0,1.027,
5832.0,1.413,
6000.0,1.14,0.08
5722.0,0.835,-0.2
6779.2,1.49114,
3688.0,0.463,-0.1
5451.0,0.897,0.16
6108.0,1.03,0.07
5051.0,0.721,-0.36
5565.0,1.246,0.32
5955.0,0.91,-0.16
5188.0,0.973,0.32
5723.0,0.85,
5583.0,0.79,-0.26
5982.0,0.879,-0.28
6344.0,1.383,0.02
5058.0,0.75,
6218.0,1.077,-0.04
5432.0,0.913,-0.16
,0.702,
5943.0,1.555,
6293.0,1.36,
6012.0,1.048,
5630.0,1.13,0.14
6411.0,1.43,
6163.0,1.193,0.1
6457.0,1.196,-0.06
4920.0,0.72,0.07
6692.0,1.351,-0.14
5690.0,0.957,
,0.843,
5009.0,0.84,0.16
4213.0,0.675,-0.098
5106.0,0.803,-0.08
4421.98,0.634754,
5017.0,1.71,0.2
5961.0,1.093,-0.25
5738.0,0.94,-0.33
5759.0,1.916,-0.6
4174.0,0.62,-0.58
5966.0,0.92,
5934.0,0.91,
4072.0,0.57,-0.17
5663.5,1.57294,
5324.0,0.791,-0.04
5620.0,0.974,-0.32
5754.0,1.687,0.1
5685.0,1.06,
5835.0,1.86,0.1
5890.0,1.608,0.1
5315.0,0.79,
6225.0,1.009,-0.18
5805.0,0.936,-0.03
5482.0,0.873283,0.09
4655.0,0.635,
4671.0,0.68,0.0
5282.0,0.81,-0.07
4973.0,0.773,0.17
5470.0,0.849,-0.17
5772.0,1.1,0.25
5870.0,1.1,0.05
5714.0,1.17,-0.05
5002.0,0.753,-0.18
3459.0,0.421,-0.07
3309.0,0.36645,
6150.0,0.851,-0.5
5750.0,1.287,0.27
5637.0,0.943,-0.3
4978.0,0.808,0.07
5835.0,0.847,-0.24
5640.0,0.92,0.0
5383.0,0.759,-0.22
6763.0,1.424,-0.32
5573.0,0.982,0.16
5918.0,1.068,-0.22
6224.0,1.699,
3790.0,0.594,0.42
5747.0,0.95,-0.04
5378.0,0.748,
5241.0,0.81,-0.01
5837.0,1.02,0.06
5651.0,1.102,0.3
5780.0,1.0,
5448.0,0.883,0.0
5630.0,1.23824,
5200.0,0.81,0.18
4883.0,1.667,0.56
5749.0,1.33066,
6028.0,0.844,-0.54
,0.664,
6072.0,1.659,-0.09
5216.0,0.79,0.06
4660.0,0.71,0.07
4994.0,0.726,
6495.0,1.168,-0.1
,,
4491.0,0.682,-0.01
5245.0,0.77,
5878.0,0.89,
5328.0,0.78,-0.1
6019.0,1.34,0.43
6398.0,1.101,-0.14
3173.0,0.1965,-0.13
5294.0,0.74,
5821.0,1.21,0.1
5593.0,1.11,0.17
5570.0,0.899,-0.18
5831.0,1.119,0.06
6338.0,0.847,-0.8
6363.0,1.012,-0.32
5982.0,1.109202,0.16
5614.0,0.827,-0.14
5576.0,0.852,0.02
5095.0,0.771,-0.2
5754.0,1.0504,0.03
6377.0,1.116,
5039.0,0.77,-0.02
5052.0,0.855,0.16
6184.0,1.066,
5106.0,0.795,
5831.0,1.238,0.1
5622.14,1.03315,
3214.0,0.288,0.26
4126.0,0.615,0.04
5408.25,0.850041,
6100.0,0.963,-0.36
6548.0,1.57323,-0.07
5751.0,0.943,0.1
6028.0,1.022,-0.14
5763.0,1.086,0.05
5949.0,1.224,
5700.0,0.9,
5529.0,0.832,-0.2
4929.0,0.861,0.36
5922.0,1.196219,0.05
5173.0,0.803,0.21
5659.0,1.619,0.29
5685.0,1.06,
5296.0,0.846,0.17
5725.0,0.913,0.0
6031.0,1.169,
5924.0,1.194,
6606.0,1.437,
6173.0,1.041,-0.04
5195.0,0.699,-0.36
5194.0,0.73,
8720.0,1.565,-0.29
6042.0,1.574,-0.22
5970.0,1.2,0.1
5313.0,1.501,0.12
5447.0,0.93,
5873.0,1.16,
5272.71,0.88,
3579.0,0.33,-0.4
4528.0,0.624,-0.3
3748.0,0.539,
5402.0,0.865,-0.24
5550.0,0.831,-0.06
4175.0,0.45,
5845.0,0.972,
4300.0,0.715,0.376
6331.0,1.38,
5752.0,1.055,0.01
